order_id,shipping_mode,days_for_shipping_real,days_for_shipment_scheduled,order_item_quantity,sales,order_profit_per_order,category_name,order_region,order_date,shipping_date,shipping_time_outlier,delay_days,sla_breach,profit_margin_pct,days_for_shipping_real_normalized,order_item_quantity_normalized,sales_normalized
100234,Standard Class,2.0,3,5.0,115.45,12.92,Clothing,East,2017-04-20 08:10:05.405405408,2017-04-22 08:10:05.405405408,0,-1.0,0,11.19099177132958,0.029411764705882353,0.8,0.07253557916066425
100235,Standard Class,5.0,4,3.0,88.27,2.55,Sports,West,2015-02-18 05:28:38.918918919,2015-02-23 05:28:38.918918919,0,1.0,1,2.8888637136059816,0.11764705882352941,0.4000000000000001,0.05102186198926688
100236,Second Class,4.0,2,1.0,820.97,-30.25,Sports,Central,2015-02-15 07:19:38.378378378,2015-02-19 07:19:38.378378378,0,2.0,1,-3.684665700330097,0.08823529411764705,0.0,0.6309740537288859
100237,Standard Class,6.0,4,5.0,133.93,31.92,Sports,West,2015-12-04 14:20:32.432432432,2015-12-10 14:20:32.432432432,0,2.0,1,23.833345777645036,0.14705882352941174,0.8,0.08716300717123907
100238,Standard Class,4.0,5,1.0,795.16,20.19,Clothing,Central,2018-11-08 09:17:50.270270272,2018-11-12 09:17:50.270270272,0,-1.0,0,2.5391116253332666,0.08823529411764705,0.0,0.6105447292184457
100239,First Class,8.0,2,1.0,82.12,4.65,Electronic Supplies,South,2015-10-08 14:24:51.891891892,2015-10-16 14:24:51.891891892,0,6.0,1,5.662445202143205,0.20588235294117646,0.0,0.046153967927306125
100240,Standard Class,3.0,4,3.0,264.3,14.68,Sports,Central,2016-05-01 16:00:00.000000000,2016-05-04 16:00:00.000000000,0,-1.0,0,5.5542943624668935,0.0588235294117647,0.4000000000000001,0.19035444600990992
100241,Second Class,6.0,3,2.0,200.19,22.06,Clothing,West,2015-01-05 09:13:30.810810810,2015-01-11 09:13:30.810810810,0,3.0,1,11.019531445127129,0.14705882352941174,0.2,0.13960961864205543
100242,Same Day,5.0,0,2.0,94.7,23.8,Clothing,Central,2015-10-26 03:18:55.135135136,2015-10-31 03:18:55.135135136,0,5.0,1,25.131995776135163,0.11764705882352941,0.2,0.056111383748357585
100243,Second Class,5.0,2,1.0,127.24,1.82,Clothing,Central,2017-01-21 04:35:18.918918920,2017-01-26 04:35:18.918918920,0,3.0,1,1.4303678088651368,0.11764705882352941,0.0,0.08186768826481343
100244,Standard Class,6.0,3,2.0,170.74,14.59,Electronic Supplies,East,2018-03-13 16:59:05.945945936,2018-03-19 16:59:05.945945936,0,3.0,1,8.545156378118776,0.14705882352941174,0.2,0.11629913406892621
100245,Standard Class,5.0,5,1.0,99.62,11.92,Electronic Supplies,East,2016-03-23 04:58:22.702702704,2016-03-28 04:58:22.702702704,0,0.0,0,11.965468781369202,0.11764705882352941,0.0,0.060005698997926196
100246,Second Class,5.0,2,2.0,145.99,5.91,Sports,Central,2015-06-09 07:10:59.459459458,2015-06-14 07:10:59.459459458,0,3.0,1,4.048222480991848,0.11764705882352941,0.2,0.09670882869762068
100247,Standard Class,3.0,4,1.0,37.07,3.12,Electronic Supplies,East,2016-09-20 10:16:56.216216216,2016-09-23 10:16:56.216216216,0,-1.0,0,8.416509306717023,0.0588235294117647,0.0,0.010495654514081274
100248,Same Day,2.0,0,4.0,273.82,43.14,Clothing,West,2015-04-23 12:46:50.810810810,2015-04-25 12:46:50.810810810,0,2.0,1,15.754875465634358,0.029411764705882353,0.6000000000000001,0.1978897877123272
100249,Same Day,7.0,0,2.0,382.85,18.97,Clothing,West,2015-05-03 18:18:22.702702702,2015-05-10 18:18:22.702702702,0,7.0,1,4.954943189238604,0.1764705882352941,0.2,0.28419002991973913
100250,Second Class,5.0,3,4.0,231.68,19.21,Electronic Supplies,Central,2016-02-22 23:28:17.297297296,2016-02-27 23:28:17.297297296,0,2.0,1,8.2916091160221,0.11764705882352941,0.6000000000000001,0.16453481929427408
100251,Standard Class,6.0,4,3.0,751.27,56.71,Sports,West,2015-04-30 20:09:22.162162162,2015-05-06 20:09:22.162162162,0,2.0,1,7.5485511201032915,0.14705882352941174,0.4000000000000001,0.5758045876933305
100252,Standard Class,4.0,3,3.0,268.64,27.32,Clothing,Central,2018-12-19 07:23:57.837837840,2018-12-23 07:23:57.837837840,0,1.0,1,10.169743895175701,0.08823529411764705,0.4000000000000001,0.19378967531542368
100253,Second Class,2.0,2,2.0,362.43,46.92,Sports,East,2018-02-27 02:14:03.243243232,2018-03-01 02:14:03.243243232,0,0.0,0,12.945948183097425,0.029411764705882353,0.2,0.2680270385790498
100254,Standard Class,2.0,4,1.0,385.65,60.52,Electronic Supplies,Central,2018-07-30 13:07:01.621621616,2018-08-01 13:07:01.621621616,0,-2.0,0,15.692985868015041,0.029411764705882353,0.0,0.2864063068910383
100255,Standard Class,5.0,5,1.0,28.84,7.64,Sports,West,2016-08-04 15:52:47.567567568,2016-08-09 15:52:47.567567568,0,0.0,0,26.49098474341193,0.11764705882352941,0.0,0.003981383273441087
100256,First Class,4.0,2,4.0,227.1,-23.32,Electronic Supplies,Central,2016-04-17 01:14:57.297297296,2016-04-21 01:14:57.297297296,0,2.0,1,-10.26860413914575,0.08823529411764705,0.6000000000000001,0.16090962339122036
100257,Second Class,3.0,3,4.0,70.18,6.78,Sports,South,2017-01-28 11:57:50.270270264,2017-01-31 11:57:50.270270264,0,0.0,0,9.660872043317184,0.0588235294117647,0.6000000000000001,0.03670312969969447
100258,First Class,4.0,2,2.0,80.03,0.07,Clothing,East,2018-08-31 16:46:07.567567568,2018-09-04 16:46:07.567567568,0,2.0,1,0.08746719980007497,0.08823529411764705,0.2,0.04449967547372921
100259,First Class,2.0,1,1.0,89.61,7.09,Electronic Supplies,Central,2018-09-09 11:13:09.189189184,2018-09-11 11:13:09.189189184,0,1.0,1,7.912063385782836,0.029411764705882353,0.0,0.05208250882553152
100260,Standard Class,5.0,3,2.0,140.71,25.39,Clothing,Central,2015-01-08 07:22:31.351351351,2015-01-13 07:22:31.351351351,0,2.0,1,18.044204392011938,0.11764705882352941,0.2,0.09252956355174216
100261,First Class,3.0,1,3.0,263.17,54.17,Electronic Supplies,South,2017-12-04 07:52:47.567567568,2017-12-07 07:52:47.567567568,0,2.0,1,20.58365315195501,0.0588235294117647,0.4000000000000001,0.18946001994649272
100262,Same Day,6.0,0,2.0,228.63,47.92,Clothing,West,2016-11-10 13:54:35.675675672,2016-11-16 13:54:35.675675672,0,6.0,1,20.959629095044395,0.14705882352941174,0.2,0.1621206604505374
100263,Standard Class,4.0,4,4.0,171.03,35.72,Sports,West,2015-05-22 18:16:56.216216216,2015-05-26 18:16:56.216216216,0,0.0,0,20.885224814360054,0.08823529411764705,0.6000000000000001,0.11652867704095364
100264,First Class,4.0,1,6.0,275.82,26.5,Clothing,South,2016-01-24 17:58:11.891891892,2016-01-28 17:58:11.891891892,0,3.0,1,9.607715176564428,0.08823529411764705,1.0000000000000002,0.19947284269182666
100265,Second Class,1.0,3,1.0,286.94,63.67,Clothing,South,2016-06-05 17:48:06.486486488,2016-06-06 17:48:06.486486488,0,-2.0,0,22.189307869240956,0.0,0.0,0.20827462837784352
100266,Second Class,2.0,2,2.0,229.91,54.66,Clothing,West,2018-06-22 13:09:54.594594592,2018-06-24 13:09:54.594594592,0,0.0,0,23.774520464529598,0.029411764705882353,0.2,0.16313381563741705
100267,First Class,4.0,1,2.0,56.21,6.81,Electronic Supplies,Central,2018-03-12 05:54:35.675675664,2018-03-16 05:54:35.675675664,0,3.0,1,12.115281978295677,0.08823529411764705,0.2,0.0256454906678909
100268,Second Class,4.0,2,2.0,106.64,21.77,Electronic Supplies,South,2016-07-09 08:31:42.702702704,2016-07-13 08:31:42.702702704,0,2.0,1,20.414478619654915,0.08823529411764705,0.2,0.06556222197596923
100269,Standard Class,5.0,4,1.0,175.41,19.87,Clothing,Central,2017-07-11 04:22:20.540540544,2017-07-16 04:22:20.540540544,0,1.0,1,11.327746422666895,0.11764705882352941,0.0,0.1199955674460574
100270,Standard Class,3.0,3,1.0,277.76,61.89,Electronic Supplies,West,2016-07-10 19:36:12.972972968,2016-07-13 19:36:12.972972968,0,0.0,0,22.281826036866363,0.0588235294117647,0.0,0.20100840602194112
100271,Second Class,5.0,2,4.0,72.71,7.06,Electronic Supplies,West,2016-12-17 02:47:12.432432432,2016-12-22 02:47:12.432432432,0,3.0,1,9.709806078943748,0.11764705882352941,0.6000000000000001,0.03870569424876125
100272,Second Class,6.0,2,2.0,171.16,10.48,Sports,West,2015-06-22 10:51:31.891891892,2015-06-28 10:51:31.891891892,0,4.0,1,6.122925917270391,0.14705882352941174,0.2,0.11663157561462108
100273,Second Class,5.0,2,2.0,62.32,1.27,Clothing,East,2018-08-08 07:34:03.243243232,2018-08-13 07:34:03.243243232,0,3.0,1,2.037869062901155,0.11764705882352941,0.2,0.030481723630261675
100274,Second Class,2.0,3,5.0,335.91,32.28,Electronic Supplies,West,2016-01-01 08:46:07.567567568,2016-01-03 08:46:07.567567568,0,-1.0,0,9.609716888452263,0.029411764705882353,0.8,0.24703572955088732
100275,First Class,4.0,1,4.0,201.85,23.57,Sports,South,2017-02-03 08:15:51.351351352,2017-02-07 08:15:51.351351352,0,3.0,1,11.676987862273966,0.08823529411764705,0.6000000000000001,0.14092355427503994
100276,First Class,2.0,1,1.0,71.88,2.47,Electronic Supplies,Central,2015-01-14 03:40:32.432432432,2015-01-16 03:40:32.432432432,0,1.0,1,3.4362826933778527,0.029411764705882353,0.0,0.03804872643226899
100277,Second Class,3.0,2,2.0,71.57,6.44,Electronic Supplies,East,2015-10-14 10:42:52.972972972,2015-10-17 10:42:52.972972972,0,1.0,1,8.998183596478974,0.0588235294117647,0.2,0.03780335291044658
100278,First Class,8.0,2,2.0,221.81,15.06,Electronic Supplies,West,2017-05-31 06:16:12.972972976,2017-06-08 06:16:12.972972976,0,6.0,1,6.7895946981650965,0.20588235294117646,0.2,0.15672244297044435
100279,Second Class,3.0,2,4.0,421.42,10.05,Sports,South,2015-04-29 09:04:51.891891892,2015-05-02 09:04:51.891891892,0,1.0,1,2.384794267002041,0.0588235294117647,0.6000000000000001,0.31471924519938577
100280,Second Class,4.0,2,3.0,84.53,16.3,Clothing,Central,2018-02-18 07:47:01.621621616,2018-02-22 07:47:01.621621616,0,2.0,1,19.283094759257068,0.08823529411764705,0.4000000000000001,0.04806154917760294
100281,Second Class,5.0,3,3.0,287.52,59.5,Clothing,Central,2017-05-07 21:04:08.648648640,2017-05-12 21:04:08.648648640,0,2.0,1,20.694212576516417,0.11764705882352941,0.4000000000000001,0.20873371432189836
100282,Standard Class,5.0,5,2.0,121.21,23.33,Clothing,Central,2018-03-10 18:50:05.405405408,2018-03-15 18:50:05.405405408,0,0.0,0,19.247586832769574,0.11764705882352941,0.2,0.07709477750162262
100283,Standard Class,4.0,3,4.0,294.44,30.41,Clothing,Central,2015-12-16 06:56:34.594594592,2015-12-20 06:56:34.594594592,0,1.0,1,10.328080423855454,0.08823529411764705,0.6000000000000001,0.21421108455096644
100284,Standard Class,1.0,3,1.0,268.83,29.09,Sports,South,2016-02-28 19:46:18.378378376,2016-02-29 19:46:18.378378376,0,-2.0,0,10.820964922069711,0.0,0.0,0.19394006553847612
100285,First Class,4.0,1,1.0,190.75,4.76,Sports,West,2015-11-05 08:50:27.027027028,2015-11-09 08:50:27.027027028,0,3.0,1,2.495412844036697,0.08823529411764705,0.0,0.13213759913881806
100286,Standard Class,4.0,4,2.0,52.33,7.49,Electronic Supplies,West,2017-11-13 20:49:43.783783776,2017-11-17 20:49:43.783783776,0,0.0,0,14.313013567743168,0.08823529411764705,0.2,0.022574364007661985
100287,Standard Class,2.0,5,1.0,268.48,33.18,Clothing,East,2016-06-08 15:57:07.027027024,2016-06-10 15:57:07.027027024,0,-3.0,0,12.358462455303933,0.029411764705882353,0.0,0.19366303091706374
100288,First Class,4.0,1,1.0,238.96,80.65,Sports,West,2016-10-18 04:42:31.351351352,2016-10-22 04:42:31.351351352,0,3.0,1,33.75041848008035,0.08823529411764705,0.0,0.17029713941965202
100289,Standard Class,2.0,3,4.0,225.15,44.35,Clothing,Central,2015-11-28 18:02:31.351351352,2015-11-30 18:02:31.351351352,0,-1.0,0,19.69797912502776,0.029411764705882353,0.6000000000000001,0.15936614478620842
100290,First Class,2.0,2,5.0,195.82,26.48,Clothing,East,2018-10-20 09:19:16.756756752,2018-10-22 09:19:16.756756752,0,0.0,0,13.522622816872639,0.029411764705882353,0.8,0.13615064351184913
100291,Standard Class,4.0,5,2.0,97.4,10.39,Clothing,East,2018-10-14 13:01:15.675675664,2018-10-18 13:01:15.675675664,0,-1.0,0,10.66735112936345,0.08823529411764705,0.2,0.05824850797068183
100292,Standard Class,3.0,4,1.0,348.6,66.27,Sports,Central,2018-03-09 07:45:35.135135136,2018-03-12 07:45:35.135135136,0,-1.0,0,19.01032702237521,0.0588235294117647,0.0,0.2570802133958112
100293,Second Class,5.0,3,1.0,309.14,11.36,Clothing,East,2017-01-02 04:36:45.405405400,2017-01-07 04:36:45.405405400,0,2.0,1,3.674710487157922,0.11764705882352941,0.0,0.22584653865028728
100294,Standard Class,5.0,3,1.0,85.71,17.24,Sports,East,2016-11-09 02:50:05.405405400,2016-11-14 02:50:05.405405400,0,2.0,1,20.11433905028585,0.11764705882352941,0.0,0.0489955516155076
100295,Standard Class,6.0,5,1.0,405.16,9.33,Clothing,Central,2016-06-13 01:10:37.837837840,2016-06-19 01:10:37.837837840,0,1.0,1,2.302793957942541,0.14705882352941174,0.0,0.3018490082160553
100296,First Class,3.0,2,5.0,187.84,12.22,Electronic Supplies,Central,2016-11-14 23:08:06.486486488,2016-11-17 23:08:06.486486488,0,1.0,1,6.505536626916525,0.0588235294117647,0.8,0.12983425414364638
100297,Second Class,3.0,2,1.0,187.53,-6.95,Electronic Supplies,West,2018-09-28 11:11:42.702702704,2018-10-01 11:11:42.702702704,0,1.0,1,-3.7060736948754864,0.0588235294117647,0.0,0.12958888062182397
100298,Standard Class,2.0,3,2.0,153.76,24.47,Electronic Supplies,Central,2016-09-17 12:07:55.675675672,2016-09-19 12:07:55.675675672,0,-1.0,0,15.914412070759626,0.029411764705882353,0.2,0.10285899729297597
100299,First Class,5.0,1,1.0,163.91,21.31,Electronic Supplies,South,2015-01-11 05:31:31.891891891,2015-01-16 05:31:31.891891891,0,4.0,1,13.001037154536025,0.11764705882352941,0.0,0.11089300131393563
100300,Standard Class,5.0,4,4.0,420.35,27.36,Electronic Supplies,Central,2015-08-15 12:38:11.891891892,2015-08-20 12:38:11.891891892,0,1.0,1,6.508861662899963,0.11764705882352941,0.6000000000000001,0.31387231078535355
100301,Standard Class,2.0,3,3.0,337.48,12.04,Electronic Supplies,West,2017-03-01 15:36:56.216216216,2017-03-03 15:36:56.216216216,0,-1.0,0,3.56761882185611,0.029411764705882353,0.4000000000000001,0.24827842770979436
100302,First Class,7.0,2,5.0,332.85,73.33,Sports,South,2016-10-05 01:01:58.918918920,2016-10-12 01:01:58.918918920,0,5.0,1,22.030944870061585,0.1764705882352941,0.8,0.24461365543225316
100303,First Class,2.0,2,4.0,194.41,19.31,Clothing,South,2016-12-05 10:11:10.270270272,2016-12-07 10:11:10.270270272,0,0.0,0,9.932616634946761,0.029411764705882353,0.6000000000000001,0.13503458975130203
100304,First Class,4.0,2,2.0,307.34,14.94,Clothing,South,2016-09-08 17:40:54.054054056,2016-09-12 17:40:54.054054056,0,2.0,1,4.861065920478948,0.08823529411764705,0.2,0.22442178916873778
100305,Second Class,5.0,3,1.0,100.25,26.44,Clothing,Central,2018-02-11 00:24:30.270270272,2018-02-16 00:24:30.270270272,0,2.0,1,26.374064837905237,0.11764705882352941,0.0,0.060504361316468525
100306,Same Day,6.0,0,3.0,251.95,14.47,Sports,East,2018-10-18 22:14:46.486486480,2018-10-24 22:14:46.486486480,0,6.0,1,5.743203016471523,0.14705882352941174,0.4000000000000001,0.18057908151150087
100307,First Class,5.0,2,2.0,156.06,31.38,Clothing,East,2016-05-03 03:04:30.270270272,2016-05-08 03:04:30.270270272,0,3.0,1,20.10765090349865,0.11764705882352941,0.2,0.10467951051940033
100308,Standard Class,6.0,3,2.0,45.2,0.81,Electronic Supplies,Central,2017-04-21 19:14:35.675675680,2017-04-27 19:14:35.675675680,0,3.0,1,1.7920353982300887,0.14705882352941174,0.2,0.016930773005746493
100309,Second Class,4.0,2,1.0,61.5,5.02,Electronic Supplies,Central,2018-09-27 00:07:12.432432432,2018-10-01 00:07:12.432432432,0,2.0,1,8.16260162601626,0.08823529411764705,0.0,0.02983267108866691
100310,Standard Class,6.0,4,1.0,112.06,16.83,Clothing,South,2017-04-08 15:34:03.243243240,2017-04-14 15:34:03.243243240,0,2.0,1,15.018739960735319,0.14705882352941174,0.0,0.0698523009704127
100311,Standard Class,2.0,5,2.0,225.85,23.8,Clothing,West,2017-05-18 02:35:40.540540544,2017-05-20 02:35:40.540540544,0,-3.0,0,10.537967677662166,0.029411764705882353,0.2,0.1599202140290332
100312,Standard Class,6.0,3,2.0,112.13,14.52,Electronic Supplies,West,2017-02-13 13:47:23.243243240,2017-02-19 13:47:23.243243240,0,3.0,1,12.949255328636406,0.14705882352941174,0.2,0.06990770789469518
100313,Standard Class,4.0,5,3.0,117.42,7.85,Clothing,South,2017-04-29 02:37:07.027027024,2017-05-03 02:37:07.027027024,0,-1.0,0,6.685402827456992,0.08823529411764705,0.4000000000000001,0.0740948883154712
100314,Same Day,6.0,0,1.0,283.19,-5.05,Sports,West,2017-10-30 06:04:41.081081072,2017-11-05 06:04:41.081081072,0,6.0,1,-1.7832550584413291,0.14705882352941174,0.0,0.20530640029128208
100315,Second Class,4.0,2,2.0,120.21,27.32,Clothing,West,2016-10-16 17:38:01.081081080,2016-10-20 17:38:01.081081080,0,2.0,1,22.726894601114715,0.08823529411764705,0.2,0.07630325001187291
100316,First Class,5.0,1,1.0,409.54,29.39,Sports,West,2016-10-24 01:00:32.432432432,2016-10-29 01:00:32.432432432,0,4.0,1,7.17634419104361,0.11764705882352941,0.0,0.3053158986211591
100317,Standard Class,4.0,4,1.0,367.72,48.95,Clothing,Central,2015-11-30 05:07:01.621621620,2015-12-04 05:07:01.621621620,0,0.0,0,13.31175894702491,0.08823529411764705,0.0,0.27221421899982584
100318,Standard Class,5.0,3,2.0,174.9,29.06,Electronic Supplies,East,2016-05-29 10:25:35.135135136,2016-06-03 10:25:35.135135136,0,2.0,1,16.61520869068039,0.11764705882352941,0.2,0.11959188842628506
100319,Standard Class,2.0,4,1.0,281.39,37.9,Sports,South,2017-11-29 22:39:16.756756752,2017-12-01 22:39:16.756756752,0,-2.0,0,13.468851060805287,0.029411764705882353,0.0,0.20388165080973258
100320,Standard Class,2.0,5,1.0,257.55,13.73,Clothing,South,2015-11-06 19:54:57.297297296,2015-11-08 19:54:57.297297296,0,-3.0,0,5.331003688604154,0.029411764705882353,0.0,0.18501163545409932
100321,First Class,3.0,1,2.0,146.98,29.8,Clothing,South,2015-04-26 10:55:51.351351350,2015-04-29 10:55:51.351351350,0,2.0,1,20.274867328888284,0.0588235294117647,0.2,0.09749244091247287
100322,Second Class,3.0,3,1.0,301.89,45.61,Clothing,East,2015-08-05 07:06:40.000000000,2015-08-08 07:06:40.000000000,0,0.0,0,15.108151975885256,0.0588235294117647,0.0,0.22010796434960184
100323,First Class,6.0,2,1.0,332.22,17.24,Electronic Supplies,South,2016-03-17 08:40:21.621621624,2016-03-23 08:40:21.621621624,0,4.0,1,5.189332370116187,0.14705882352941174,0.0,0.24411499311371082
100324,Standard Class,3.0,4,1.0,92.84,11.52,Sports,Central,2017-07-06 19:08:49.729729728,2017-07-09 19:08:49.729729728,0,-1.0,0,12.408444635932787,0.0588235294117647,0.0,0.0546391426174231
100325,Same Day,8.0,0,1.0,190.53,46.6,Clothing,Central,2018-02-09 13:20:00.000000000,2018-02-17 13:20:00.000000000,0,8.0,1,24.458090589408492,0.20588235294117646,0.0,0.13196346309107312
100326,Second Class,4.0,3,1.0,189.17,9.76,Clothing,East,2017-01-09 11:59:16.756756752,2017-01-13 11:59:16.756756752,0,1.0,1,5.15938045144579,0.08823529411764705,0.0,0.1308869857050135
100327,First Class,3.0,1,3.0,299.54,42.9,Sports,East,2016-05-14 19:40:32.432432432,2016-05-17 19:40:32.432432432,0,2.0,1,14.32196033918675,0.0588235294117647,0.4000000000000001,0.21824787474869
100328,First Class,6.0,2,1.0,129.22,8.75,Sports,Central,2016-12-09 19:24:41.081081080,2016-12-15 19:24:41.081081080,0,4.0,1,6.771397616468039,0.14705882352941174,0.0,0.08343491269451787
100329,Standard Class,5.0,3,1.0,116.92,-5.25,Sports,East,2017-11-05 02:22:42.162162160,2017-11-10 02:22:42.162162160,0,2.0,1,-4.4902497434143,0.11764705882352941,0.0,0.07369912457059634
100330,Standard Class,4.0,5,2.0,192.45,-9.05,Clothing,Central,2015-07-14 08:59:05.945945946,2015-07-18 08:59:05.945945946,0,-1.0,0,-4.702520135100027,0.08823529411764705,0.2,0.1334831958713926
100331,Standard Class,4.0,3,3.0,371.62,10.71,Sports,East,2017-10-24 09:46:40.000000000,2017-10-28 09:46:40.000000000,0,1.0,1,2.8819762122598354,0.08823529411764705,0.4000000000000001,0.27530117620984973
100332,Second Class,5.0,2,4.0,79.08,4.53,Sports,West,2016-03-30 12:20:54.054054056,2016-04-04 12:20:54.054054056,0,3.0,1,5.7283763277693485,0.11764705882352941,0.6000000000000001,0.043747724358466966
100333,Standard Class,3.0,3,3.0,88.58,25.14,Electronic Supplies,West,2017-11-21 04:12:15.135135136,2017-11-24 04:12:15.135135136,0,0.0,0,28.381124407315422,0.0588235294117647,0.4000000000000001,0.051267235511089304
100334,Standard Class,9.0,4,3.0,122.94,20.39,Electronic Supplies,Central,2017-07-08 06:13:20.000000000,2017-07-17 06:13:20.000000000,1,5.0,1,16.5853261753701,0.23529411764705882,0.4000000000000001,0.07846412005888964
100335,Standard Class,8.0,5,2.0,138.01,23.89,Sports,East,2015-01-01 00:00:00.000000000,2015-01-09 00:00:00.000000000,0,3.0,1,17.31033983044707,0.20588235294117646,0.2,0.0903924393294179
100336,Standard Class,5.0,5,3.0,54.73,3.23,Sports,West,2016-04-06 19:43:25.405405400,2016-04-11 19:43:25.405405400,0,0.0,0,5.901699250867897,0.11764705882352941,0.4000000000000001,0.02447402998306131
100337,Second Class,3.0,3,2.0,456.61,52.47,Clothing,East,2017-10-28 19:00:10.810810800,2017-10-31 19:00:10.810810800,0,0.0,0,11.491206938087208,0.0588235294117647,0.2,0.3425730975636784
100338,Second Class,5.0,2,1.0,158.43,46.66,Electronic Supplies,East,2017-03-10 10:03:57.837837832,2017-03-15 10:03:57.837837832,0,3.0,1,29.451492772833426,0.11764705882352941,0.0,0.10655543067010718
100339,Standard Class,2.0,5,1.0,143.73,1.85,Clothing,West,2018-06-28 09:27:55.675675664,2018-06-30 09:27:55.675675664,0,-3.0,0,1.287135601474988,0.029411764705882353,0.0,0.0949199765707863
100340,Standard Class,2.0,3,1.0,495.08,72.53,Clothing,South,2017-02-16 11:56:23.783783784,2017-02-18 11:56:23.783783784,0,-1.0,0,14.650157550294903,0.029411764705882353,0.0,0.37302316009435005
100341,Standard Class,3.0,4,5.0,274.94,65.68,Clothing,Central,2016-11-28 02:48:38.918918920,2016-12-01 02:48:38.918918920,0,-1.0,0,23.888848476031136,0.0588235294117647,0.8,0.1987762985008469
100342,Standard Class,4.0,3,2.0,121.75,22.8,Electronic Supplies,East,2016-08-13 10:19:49.189189184,2016-08-17 10:19:49.189189184,0,1.0,1,18.72689938398357,0.08823529411764705,0.2,0.07752220234608748
100343,Standard Class,6.0,4,3.0,191.9,48.77,Clothing,East,2015-09-09 08:54:46.486486484,2015-09-15 08:54:46.486486484,0,2.0,1,25.414278269932254,0.14705882352941174,0.4000000000000001,0.13304785575203026
100344,Standard Class,5.0,4,2.0,167.82,21.32,Clothing,West,2015-07-02 16:23:03.783783784,2015-07-07 16:23:03.783783784,0,1.0,1,12.70408771302586,0.11764705882352941,0.2,0.11398787379885701
100345,Standard Class,5.0,4,2.0,442.05,69.97,Clothing,Central,2016-07-29 19:34:46.486486488,2016-08-03 19:34:46.486486488,0,1.0,1,15.82852618482072,0.11764705882352941,0.2,0.33104845731292243
100346,First Class,4.0,2,1.0,154.65,18.37,Clothing,Central,2016-09-05 19:31:53.513513512,2016-09-09 19:31:53.513513512,0,2.0,1,11.878435176204333,0.08823529411764705,0.0,0.10356345675885324
100347,First Class,4.0,1,1.0,67.54,10.31,Clothing,Central,2017-03-17 17:26:29.189189184,2017-03-21 17:26:29.189189184,0,3.0,1,15.265028131477642,0.08823529411764705,0.0,0.03461349712675521
100348,Standard Class,4.0,3,4.0,50.9,1.87,Electronic Supplies,South,2018-08-12 16:47:34.054054048,2018-08-16 16:47:34.054054048,0,1.0,1,3.6738703339882126,0.08823529411764705,0.6000000000000001,0.021442479697319886
100349,Standard Class,8.0,4,3.0,449.82,77.99,Electronic Supplies,West,2015-05-12 12:45:24.324324324,2015-05-20 12:45:24.324324324,0,4.0,1,17.338046329642967,0.20588235294117646,0.4000000000000001,0.33719862590827776
100350,First Class,2.0,1,2.0,103.28,13.79,Clothing,West,2018-10-04 07:29:43.783783776,2018-10-06 07:29:43.783783776,0,1.0,1,13.352052672347018,0.029411764705882353,0.2,0.06290268961041016
100351,First Class,6.0,2,4.0,266.57,30.66,Electronic Supplies,South,2015-09-22 12:35:18.918918920,2015-09-28 12:35:18.918918920,0,4.0,1,11.501669355141239,0.14705882352941174,0.6000000000000001,0.19215121341164176
100352,Second Class,5.0,2,1.0,180.67,45.12,Sports,Central,2016-02-05 10:34:14.054054052,2016-02-10 10:34:14.054054052,0,3.0,1,24.973708972159187,0.11764705882352941,0.0,0.1241590020421409
100353,First Class,4.0,1,6.0,131.52,11.67,Clothing,South,2018-08-01 00:11:31.891891888,2018-08-05 00:11:31.891891888,0,3.0,1,8.873175182481752,0.08823529411764705,1.0000000000000002,0.08525542592094223
100354,Standard Class,5.0,5,2.0,145.63,30.09,Sports,West,2015-04-11 20:10:48.648648648,2015-04-16 20:10:48.648648648,0,0.0,0,20.66195152097782,0.11764705882352941,0.2,0.09642387880131076
100355,Standard Class,4.0,4,2.0,482.6,103.56,Electronic Supplies,East,2016-03-01 06:50:48.648648648,2016-03-05 06:50:48.648648648,0,0.0,0,21.4587650227932,0.08823529411764705,0.2,0.3631448970222736
100356,First Class,6.0,1,2.0,67.27,12.0,Clothing,South,2015-07-11 10:50:05.405405404,2015-07-17 10:50:05.405405404,0,5.0,1,17.838561022744166,0.14705882352941174,0.2,0.03439978470452279
100357,Standard Class,7.0,4,1.0,134.13,4.4,Clothing,South,2016-03-14 10:31:21.081081080,2016-03-21 10:31:21.081081080,0,3.0,1,3.28039961231641,0.1764705882352941,0.0,0.087321312669189
100358,First Class,4.0,2,1.0,310.84,43.12,Electronic Supplies,South,2016-09-11 15:49:54.594594592,2016-09-15 15:49:54.594594592,0,2.0,1,13.872088534294171,0.08823529411764705,0.0,0.22719213538286182
100359,Second Class,3.0,3,3.0,74.89,19.97,Sports,Central,2016-04-21 10:28:28.108108104,2016-04-24 10:28:28.108108104,0,0.0,0,26.665776472159163,0.0588235294117647,0.4000000000000001,0.04043122417641565
100360,First Class,5.0,1,4.0,405.95,-14.4,Clothing,South,2015-07-30 10:48:38.918918920,2015-08-04 10:48:38.918918920,0,4.0,1,-3.547234881142998,0.11764705882352941,0.6000000000000001,0.30247431493295757
100361,Standard Class,7.0,3,4.0,307.96,29.25,Sports,South,2016-09-10 04:45:24.324324320,2016-09-17 04:45:24.324324320,0,4.0,1,9.497986751526174,0.1764705882352941,0.6000000000000001,0.2249125362123826
